1.018186,  2.311553,  -1.825321,  -0.351933,  0.000000,  0.000000,  0.813547,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  2.221441,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  2.221441,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0
1.019169,  2.311553,  -1.825321,  -0.351933,  0.000000,  0.000000,  0.813547,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  2.221441,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  2.221441,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0
1.020170,  2.310241,  -1.824941,  -0.354386,  -0.000000,  1.149710,  -0.000000,  2.224297,  -1.750000,  -0.581231,  -0.000000,  1.568595,  -0.000000,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  171.887215,  -149.882965,  453.689185,  -8.455224,  -21.575642,  4.395108,  32
1.020170,  2.309184,  -1.824087,  -0.357258,  -0.011034,  1.150141,  -0.011369,  2.224460,  -1.750144,  -0.580770,  -0.015043,  1.567999,  -0.015500,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  160.616694,  -140.057448,  422.008904,  13.605828,  -21.064160,  -15.755016,  32
1.022174,  2.307709,  -1.823113,  -0.360031,  -0.003376,  1.150868,  -0.004446,  2.224775,  -1.750438,  -0.579885,  -0.004598,  1.567197,  -0.006055,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  142.296608,  -123.713041,  373.457319,  -5.600647,  -19.753567,  3.817404,  32
1.023170,  2.305194,  -1.821290,  -0.367252,  -0.003634,  1.150820,  -0.005059,  2.225225,  -1.750852,  -0.578626,  -0.004946,  1.566134,  -0.006884,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  118.321566,  -102.627128,  306.107649,  -5.093516,  -18.714571,  3.570624,  32
1.024180,  2.299975,  -1.817044,  -0.382001,  -0.010688,  1.153433,  -0.012672,  2.225786,  -1.751366,  -0.577060,  -0.014501,  1.564895,  -0.017192,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  87.593794,  -75.585320,  220.104376,  8.843914,  -17.813164,  -8.928064,  32
1.025188,  2.292272,  -1.812089,  -0.402443,  -0.005747,  1.157316,  -0.008265,  2.226428,  -1.751960,  -0.575274,  -0.007764,  1.563664,  -0.011166,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  52.560720,  -47.326364,  124.789352,  -4.124107,  -16.595880,  3.834204,  32
1.026180,  2.282067,  -1.806968,  -0.424648,  -0.006409,  1.160471,  -0.009404,  2.227116,  -1.752600,  -0.573362,  -0.008629,  1.562393,  -0.012661,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  14.895848,  -20.887713,  32.739745,  -2.901729,  -15.823258,  2.946334,  32
1.027189,  2.269469,  -1.801166,  -0.447004,  -0.010909,  1.165917,  -0.014528,  2.227814,  -1.753258,  -0.571419,  -0.014607,  1.561141,  -0.019453,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  -23.767057,  3.916830,  -49.535484,  5.520007,  -15.293178,  -4.480176,  32
1.028175,  2.254917,  -1.794270,  -0.469164,  -0.007868,  1.171531,  -0.011961,  2.228482,  -1.753915,  -0.569525,  -0.010477,  1.560022,  -0.015927,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  -61.444473,  27.606259,  -119.452675,  -2.902461,  -14.654059,  3.615535,  32
1.029169,  2.240782,  -1.787506,  -0.488601,  -0.008681,  1.175368,  -0.013265,  2.229085,  -1.754541,  -0.567752,  -0.011514,  1.558989,  -0.017594,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  -92.620410,  47.010873,  -171.230827,  -1.638791,  -14.468830,  2.624518,  32
1.030172,  2.227726,  -1.779443,  -0.506170,  -0.011624,  1.180177,  -0.016748,  2.229591,  -1.755119,  -0.566151,  -0.015346,  1.558067,  -0.022111,  -0.431999,  -0.971001,  -0.685101,  1.570796,  0.000000,  0.000000,  -115.746934,  65.016203,  -207.050498,  3.420747,  -14.484266,  -1.801086,  32
